filename,true_label,x_coordinate,y_coordinate
females\sample-066407.mp3,0,36.53315,-6.30716
females\sample-066417.mp3,0,11.968988,28.936537
females\sample-066426.mp3,0,-12.66527,-25.70996
females\sample-066429.mp3,0,33.879753,-65.79551
females\sample-066441.mp3,0,47.510048,32.26406
females\sample-066457.mp3,0,32.934025,18.9132
females\sample-066459.mp3,0,45.557076,34.71192
females\sample-066461.mp3,0,47.278816,-53.964333
females\sample-066476.mp3,0,85.95874,40.24353
females\sample-066480.mp3,0,2.8781366,-25.816898
females\sample-066496.mp3,0,32.63597,-12.643419
females\sample-066507.mp3,0,38.268276,21.379093
females\sample-066519.mp3,0,70.56235,-24.599644
females\sample-066524.mp3,0,45.533295,10.011361
females\sample-066525.mp3,0,66.307686,12.458158
females\sample-066530.mp3,0,92.99541,34.76833
females\sample-066541.mp3,0,3.3756216,-2.749056
females\sample-066558.mp3,0,45.147556,-14.16922
females\sample-066570.mp3,0,8.3137865,-61.083702
females\sample-066582.mp3,0,86.30901,27.68656
females\sample-066592.mp3,0,-41.485622,-82.71889
females\sample-066596.mp3,0,6.4118586,-45.178627
females\sample-066600.mp3,0,62.64251,12.901917
females\sample-066604.mp3,0,20.374641,-78.42443
females\sample-066641.mp3,0,-6.0167837,-17.517448
females\sample-066686.mp3,0,104.82318,-7.9436727
females\sample-066689.mp3,0,-1.1195881,-22.390486
females\sample-066713.mp3,0,19.635063,-62.687855
females\sample-066730.mp3,0,37.54316,-67.50117
females\sample-066744.mp3,0,13.536686,-47.59437
females\sample-066750.mp3,0,-9.797006,-26.490978
females\sample-066767.mp3,0,30.149494,-39.599144
females\sample-066803.mp3,0,50.04712,-47.80671
females\sample-066821.mp3,0,-3.7187655,-69.20052
females\sample-066830.mp3,0,52.66656,-10.2380495
females\sample-066848.mp3,0,49.79434,-45.086494
females\sample-066870.mp3,0,7.0715647,-26.573195
females\sample-066871.mp3,0,53.804756,33.123974
females\sample-066895.mp3,0,13.803483,-7.3243284
females\sample-066898.mp3,0,33.83104,-48.29884
females\sample-066904.mp3,0,-6.4654408,-55.370403
females\sample-066937.mp3,0,-49.807335,-15.687505
females\sample-066944.mp3,0,49.924885,-73.336296
females\sample-066946.mp3,0,36.85275,-24.257467
females\sample-066962.mp3,0,58.552357,-29.314104
females\sample-066963.mp3,0,6.1261396,-67.58724
females\sample-066964.mp3,0,49.02534,-50.81326
females\sample-066967.mp3,0,95.3841,-9.502855
females\sample-066969.mp3,0,-6.096091,-62.40138
females\sample-066981.mp3,0,51.743977,-12.592948
females\sample-066990.mp3,0,53.883522,-8.998067
females\sample-066994.mp3,0,-2.1958609,-57.4979
females\sample-067002.mp3,0,32.598457,2.070978
females\sample-067008.mp3,0,68.45877,-59.7298
females\sample-067012.mp3,0,99.93735,22.712198
females\sample-067014.mp3,0,49.49607,14.606029
females\sample-067021.mp3,0,-12.384642,61.459656
females\sample-067031.mp3,0,-35.068855,36.060425
females\sample-067068.mp3,0,33.905766,-73.37001
females\sample-067084.mp3,0,97.166306,29.078957
females\sample-067085.mp3,0,0.99579513,-83.192116
females\sample-067102.mp3,0,8.669697,7.633894
females\sample-067103.mp3,0,-25.000984,-70.66064
females\sample-067126.mp3,0,2.8701713,-80.39839
females\sample-067175.mp3,0,63.05253,-57.38742
females\sample-067192.mp3,0,32.0548,-11.951018
females\sample-067200.mp3,0,54.838264,-55.854256
females\sample-067226.mp3,0,50.480602,15.887611
females\sample-067238.mp3,0,1.8663067,35.60619
females\sample-067243.mp3,0,46.630714,-34.799454
females\sample-067257.mp3,0,59.530266,-21.756243
females\sample-067287.mp3,0,76.54093,41.100693
females\sample-067290.mp3,0,34.813988,-57.353817
females\sample-067304.mp3,0,32.82299,-4.0633893
females\sample-067306.mp3,0,67.3406,-37.105152
females\sample-067312.mp3,0,50.999535,-53.31642
females\sample-067333.mp3,0,40.55645,-2.5140562
females\sample-067335.mp3,0,-20.684746,36.51717
females\sample-067358.mp3,0,35.876556,15.085133
females\sample-067382.mp3,0,75.77415,47.3207
females\sample-067384.mp3,0,36.0761,11.446728
females\sample-067392.mp3,0,58.000565,43.750877
females\sample-067396.mp3,0,-1.7300414,-33.801247
females\sample-067419.mp3,0,69.84635,23.160004
females\sample-067435.mp3,0,71.773,28.144564
females\sample-067464.mp3,0,29.869402,-18.39921
females\sample-067489.mp3,0,57.821392,33.685234
females\sample-067490.mp3,0,22.875776,-70.504425
females\sample-067519.mp3,0,65.88036,3.0198364
females\sample-067543.mp3,0,59.13873,-12.802398
females\sample-067571.mp3,0,-16.213915,-74.12773
females\sample-067577.mp3,0,81.60516,55.04332
females\sample-067587.mp3,0,-3.3656669,-35.75775
females\sample-067590.mp3,0,39.341774,2.8860471
females\sample-067595.mp3,0,30.307426,-25.846334
females\sample-067597.mp3,0,77.58224,54.86791
females\sample-067631.mp3,0,57.50707,-67.93547
females\sample-067633.mp3,0,47.58007,-21.909128
females\sample-067645.mp3,0,1.1774368,-62.908104
females\sample-067670.mp3,0,-1.6317731,-55.6004
females\sample-067688.mp3,0,40.019238,-67.53161
females\sample-067693.mp3,0,101.62597,-18.696867
females\sample-067711.mp3,0,105.31691,5.284385
females\sample-067729.mp3,0,51.995712,-11.523409
females\sample-067748.mp3,0,28.867422,-77.44828
females\sample-067777.mp3,0,7.3733454,-14.276879
females\sample-067801.mp3,0,93.42048,15.350456
females\sample-067805.mp3,0,47.117905,-9.649218
females\sample-067808.mp3,0,79.04435,57.311554
females\sample-067824.mp3,0,38.63366,-81.823654
females\sample-067828.mp3,0,77.3298,-30.316196
females\sample-067832.mp3,0,70.83903,57.212875
females\sample-067834.mp3,0,59.257244,36.95951
females\sample-067840.mp3,0,66.48552,-42.80888
females\sample-067856.mp3,0,43.512787,-42.28637
females\sample-067866.mp3,0,-7.281019,5.488396
females\sample-067869.mp3,0,26.143126,-80.23767
females\sample-067875.mp3,0,2.3494942,14.23065
females\sample-067884.mp3,0,66.64313,-46.171104
females\sample-067887.mp3,0,31.468971,-54.52881
females\sample-067893.mp3,0,-9.200253,10.93127
females\sample-067902.mp3,0,13.347644,3.657387
females\sample-067921.mp3,0,70.56659,-19.801147
females\sample-067953.mp3,0,5.355077,-62.87386
females\sample-067955.mp3,0,45.137466,-7.0657806
females\sample-067980.mp3,0,65.63567,-53.215523
females\sample-067983.mp3,0,44.81533,-32.36965
females\sample-067987.mp3,0,45.430325,-7.384402
females\sample-068007.mp3,0,29.154596,17.247469
females\sample-068036.mp3,0,55.82826,-5.823052
females\sample-068038.mp3,0,-8.8396,-53.285877
females\sample-068042.mp3,0,85.74582,24.032139
females\sample-068052.mp3,0,50.38068,1.7394317
females\sample-068054.mp3,0,107.66864,23.628286
females\sample-068066.mp3,0,10.154818,41.697475
females\sample-068111.mp3,0,100.00496,9.807694
females\sample-068120.mp3,0,77.756134,-19.662392
females\sample-068121.mp3,0,34.87209,-19.195457
females\sample-068124.mp3,0,58.26352,0.6787808
females\sample-068145.mp3,0,41.405064,18.73542
females\sample-068156.mp3,0,83.725746,53.80186
females\sample-068172.mp3,0,67.31755,28.002003
females\sample-068179.mp3,0,57.53626,-5.959917
females\sample-068189.mp3,0,68.24959,-59.892647
females\sample-068200.mp3,0,26.204433,-63.922344
females\sample-068208.mp3,0,86.31854,47.69339
females\sample-068232.mp3,0,82.91941,24.96619
females\sample-068233.mp3,0,41.501404,-7.737783
females\sample-068239.mp3,0,59.243073,-44.9699
females\sample-068242.mp3,0,-20.175623,-27.448286
females\sample-068250.mp3,0,32.160244,21.490786
females\sample-068258.mp3,0,-14.996362,-65.59672
females\sample-068261.mp3,0,91.79376,36.717705
females\sample-068268.mp3,0,37.7973,-58.862026
females\sample-068270.mp3,0,57.193428,8.654794
females\sample-068274.mp3,0,-15.049868,-48.831764
females\sample-068289.mp3,0,-4.902842,-34.258896
females\sample-068316.mp3,0,47.626896,-19.65748
females\sample-068317.mp3,0,104.63005,18.919634
females\sample-068320.mp3,0,27.901213,-68.99336
females\sample-068332.mp3,0,7.475453,62.159245
females\sample-068337.mp3,0,96.17565,-3.2224278
females\sample-068346.mp3,0,32.34498,-73.3682
females\sample-068356.mp3,0,0.7709552,-13.27916
females\sample-068371.mp3,0,51.275387,-3.204856
females\sample-068377.mp3,0,89.2716,27.692043
females\sample-068396.mp3,0,91.30795,10.553765
females\sample-068404.mp3,0,27.006174,-33.074913
females\sample-068405.mp3,0,56.781063,-54.4688
females\sample-068407.mp3,0,65.84539,20.622564
females\sample-068425.mp3,0,-7.4307203,-62.246586
females\sample-068427.mp3,0,-3.9154217,-63.78926
females\sample-068431.mp3,0,76.734726,41.133156
females\sample-068458.mp3,0,25.2608,54.374928
females\sample-068477.mp3,0,81.50312,26.117722
females\sample-068497.mp3,0,31.98852,-6.0738807
females\sample-068498.mp3,0,58.046417,52.800903
females\sample-068518.mp3,0,12.099746,-67.64972
females\sample-068520.mp3,0,44.37903,47.71374
females\sample-068533.mp3,0,-2.2675514,-52.859898
females\sample-068537.mp3,0,-18.536125,-54.020584
females\sample-068544.mp3,0,42.685165,-67.01108
females\sample-068547.mp3,0,64.01562,-14.836978
females\sample-068586.mp3,0,-1.4352939,-35.69682
females\sample-068605.mp3,0,75.45323,51.5423
females\sample-068619.mp3,0,99.610794,29.232996
females\sample-068651.mp3,0,56.49429,-31.5046
females\sample-068656.mp3,0,103.05485,19.345234
females\sample-068676.mp3,0,94.62614,14.206788
females\sample-068684.mp3,0,-0.83292377,-66.783066
females\sample-068702.mp3,0,99.87133,28.815714
females\sample-068719.mp3,0,47.098534,30.854681
females\sample-068730.mp3,0,18.407335,6.6254983
females\sample-068738.mp3,0,43.483616,1.7934461
females\sample-068744.mp3,0,73.05338,-21.929157
females\sample-068748.mp3,0,48.164673,42.48093
females\sample-068778.mp3,0,8.9273,-48.68201
females\sample-068791.mp3,0,44.601738,-78.36903
females\sample-068792.mp3,0,46.76588,15.818581
females\sample-068829.mp3,0,-0.47992668,-28.722479
females\sample-068840.mp3,0,51.201637,-12.712512
females\sample-068858.mp3,0,6.193311,44.14059
females\sample-068859.mp3,0,-9.999159,-72.07152
females\sample-068869.mp3,0,2.8061023,-85.61672
females\sample-068874.mp3,0,49.804478,43.17608
females\sample-068895.mp3,0,46.71506,-14.276758
females\sample-068901.mp3,0,-16.29578,-14.664434
females\sample-068910.mp3,0,105.01698,6.6114063
females\sample-068932.mp3,0,-24.809072,-63.68932
females\sample-068946.mp3,0,-22.082535,-65.63095
females\sample-068949.mp3,0,16.975626,27.952782
females\sample-068977.mp3,0,98.27928,2.876
females\sample-068978.mp3,0,64.9418,52.855015
females\sample-068984.mp3,0,65.32803,-48.621777
females\sample-069000.mp3,0,87.90704,18.718712
females\sample-069044.mp3,0,89.95328,18.222078
females\sample-069051.mp3,0,3.34117,-79.3863
females\sample-069084.mp3,0,13.056919,43.61114
females\sample-069087.mp3,0,67.661705,-55.96617
females\sample-069092.mp3,0,85.75017,27.459414
females\sample-069093.mp3,0,33.16707,-52.677322
females\sample-069133.mp3,0,42.93806,-52.19811
females\sample-069135.mp3,0,-6.2424073,5.907546
females\sample-069147.mp3,0,103.095345,14.537312
females\sample-069150.mp3,0,17.249073,-87.89337
females\sample-069153.mp3,0,70.36072,-4.8354607
females\sample-069165.mp3,0,48.82217,-22.919697
females\sample-069176.mp3,0,57.478348,-19.075172
females\sample-069184.mp3,0,42.5212,-47.112022
females\sample-069194.mp3,0,51.351437,-54.431488
females\sample-069204.mp3,0,21.506084,-49.587215
females\sample-069205.mp3,0,5.905486,-1.400106
females\sample-069230.mp3,0,38.991356,2.6934488
females\sample-069237.mp3,0,9.932078,17.371904
females\sample-069252.mp3,0,79.05544,47.758713
females\sample-069278.mp3,0,75.82262,41.808655
females\sample-069294.mp3,0,55.52541,-4.2612624
females\sample-069297.mp3,0,-25.170313,32.787556
females\sample-069302.mp3,0,44.742672,1.113301
females\sample-069304.mp3,0,79.717255,55.292755
females\sample-069310.mp3,0,59.340088,-42.977184
females\sample-069322.mp3,0,104.1724,10.217708
females\sample-069323.mp3,0,68.13301,-0.67739385
females\sample-069346.mp3,0,86.032776,50.04969
females\sample-069392.mp3,0,-25.426743,-60.37922
females\sample-069419.mp3,0,96.036095,1.415633
females\sample-069420.mp3,0,19.032434,-58.053562
females\sample-069425.mp3,0,-6.8266034,5.6495385
females\sample-069432.mp3,0,-5.8534636,-66.9979
females\sample-069455.mp3,0,70.832436,18.217846
females\sample-069466.mp3,0,65.065895,21.281315
females\sample-069479.mp3,0,93.11647,11.246673
females\sample-069490.mp3,0,-9.556631,-58.599262
females\sample-069523.mp3,0,68.08773,-34.890305
females\sample-069532.mp3,0,32.967407,-43.117195
females\sample-069556.mp3,0,18.24958,-48.060593
females\sample-069576.mp3,0,8.217943,30.996727
females\sample-069608.mp3,0,16.05732,64.821396
females\sample-069610.mp3,0,14.220411,-76.58182
females\sample-069613.mp3,0,86.21555,30.546259
females\sample-069617.mp3,0,45.83231,-77.896484
females\sample-069620.mp3,0,32.379635,-68.077705
females\sample-069634.mp3,0,42.079235,-20.797325
females\sample-069642.mp3,0,47.779152,45.247997
females\sample-069658.mp3,0,43.615288,-27.170147
females\sample-069660.mp3,0,87.74509,46.753025
females\sample-069680.mp3,0,24.317944,-67.42144
females\sample-069702.mp3,0,68.97642,-44.246746
females\sample-069704.mp3,0,41.04621,-85.23076
females\sample-069706.mp3,0,36.239483,-49.660927
females\sample-069712.mp3,0,-4.9997687,-63.05012
females\sample-069728.mp3,0,45.17672,-77.054855
females\sample-069740.mp3,0,47.081715,36.095776
females\sample-069755.mp3,0,41.19915,-22.431288
females\sample-069774.mp3,0,26.60967,-42.476074
females\sample-069775.mp3,0,58.40278,-19.016722
females\sample-069779.mp3,0,67.454544,-39.50866
females\sample-069794.mp3,0,-0.4694343,-76.81089
females\sample-069803.mp3,0,26.6998,-22.190372
females\sample-069807.mp3,0,12.683076,-51.94599
females\sample-069808.mp3,0,-2.507746,-76.5103
females\sample-069811.mp3,0,6.2069063,2.8142965
females\sample-069828.mp3,0,68.725006,-26.94742
females\sample-069835.mp3,0,96.65241,19.105795
females\sample-069838.mp3,0,70.25611,-3.5562615
females\sample-069875.mp3,0,81.17452,34.99939
females\sample-069887.mp3,0,66.44612,16.130795
females\sample-069897.mp3,0,3.7254941,-84.069305
females\sample-069900.mp3,0,40.74223,9.927081
females\sample-069903.mp3,0,27.211048,-32.92482
females\sample-069905.mp3,0,73.68524,36.24189
females\sample-069908.mp3,0,77.0162,-20.462358
females\sample-069924.mp3,0,11.022492,-91.75293
females\sample-069932.mp3,0,64.83885,-8.989304
females\sample-069935.mp3,0,-31.519646,58.35884
females\sample-069946.mp3,0,60.714878,0.72629184
females\sample-069961.mp3,0,75.10585,48.358154
females\sample-069972.mp3,0,-9.732097,-65.56388
females\sample-069983.mp3,0,72.3167,27.811934
females\sample-069986.mp3,0,-20.035013,52.933117
females\sample-069998.mp3,0,100.87477,-11.578371
females\sample-070020.mp3,0,-16.277525,-26.70979
females\sample-070023.mp3,0,43.38354,11.893872
females\sample-070034.mp3,0,43.55541,-23.091799
females\sample-070040.mp3,0,41.280647,23.285923
females\sample-070043.mp3,0,7.5873313,-41.460697
females\sample-070044.mp3,0,-17.994595,-56.900974
females\sample-070108.mp3,0,52.15174,26.675383
females\sample-070123.mp3,0,8.8721485,-60.60398
females\sample-070128.mp3,0,102.97759,-3.2904532
females\sample-070130.mp3,0,-21.101425,38.507317
females\sample-070144.mp3,0,0.52815735,2.8904793
females\sample-070149.mp3,0,34.792057,-73.12985
females\sample-070171.mp3,0,72.21699,-34.98471
females\sample-070184.mp3,0,36.879013,1.1348907
females\sample-070188.mp3,0,38.331493,-41.73104
females\sample-070203.mp3,0,-13.816751,-17.738491
females\sample-070213.mp3,0,12.064903,-62.01258
females\sample-070214.mp3,0,54.354702,-28.387203
females\sample-070250.mp3,0,6.043246,-46.26812
females\sample-070253.mp3,0,-14.01822,-65.00486
females\sample-070257.mp3,0,77.44282,48.653755
females\sample-070261.mp3,0,-9.561809,-65.48772
females\sample-070269.mp3,0,10.34359,-14.429891
females\sample-070281.mp3,0,19.375378,-72.97932
females\sample-070285.mp3,0,67.5281,33.15401
females\sample-070302.mp3,0,32.588642,-4.5722356
females\sample-070312.mp3,0,38.865234,-1.5868958
females\sample-070324.mp3,0,9.401389,-80.372665
females\sample-070331.mp3,0,43.714108,-77.27481
females\sample-070367.mp3,0,-14.0247135,-56.616196
females\sample-070380.mp3,0,45.873226,-3.931133
females\sample-070388.mp3,0,34.2264,-24.42978
females\sample-070404.mp3,0,-3.3730898,-9.405612
females\sample-070425.mp3,0,101.14777,15.600765
females\sample-070428.mp3,0,48.080967,-36.326275
females\sample-070448.mp3,0,65.067924,-58.28193
females\sample-070453.mp3,0,-3.9485092,11.794473
females\sample-070454.mp3,0,8.324584,-4.4832687
females\sample-070459.mp3,0,72.02359,-24.95545
females\sample-070470.mp3,0,55.11411,-65.54479
females\sample-070483.mp3,0,45.892532,45.042725
females\sample-070486.mp3,0,-16.927563,-3.3322895
females\sample-070494.mp3,0,32.61556,-65.29548
females\sample-070498.mp3,0,-21.64561,-27.407036
females\sample-070514.mp3,0,53.059692,-65.70558
females\sample-070517.mp3,0,57.608356,-10.590253
females\sample-070526.mp3,0,6.6022935,41.25725
females\sample-070529.mp3,0,101.50489,30.119865
females\sample-070543.mp3,0,42.0234,-60.69076
females\sample-070546.mp3,0,95.91598,5.417017
females\sample-070560.mp3,0,64.88417,-2.7139766
females\sample-070575.mp3,0,-2.104024,53.824825
females\sample-070630.mp3,0,84.88658,51.82093
females\sample-070635.mp3,0,3.8298266,-60.7755
females\sample-070646.mp3,0,37.201313,23.271276
females\sample-070677.mp3,0,62.508263,-64.81299
females\sample-070682.mp3,0,83.826004,28.807554
females\sample-070725.mp3,0,70.271774,4.0098977
females\sample-070728.mp3,0,-13.198583,-60.837696
females\sample-070734.mp3,0,40.813385,-23.936407
females\sample-070736.mp3,0,38.479904,21.444874
females\sample-070741.mp3,0,75.35144,49.46687
females\sample-070743.mp3,0,99.79999,-2.8042026
females\sample-070755.mp3,0,37.89232,-67.1776
females\sample-070759.mp3,0,53.32352,6.5760975
females\sample-070769.mp3,0,44.210323,-47.894245
females\sample-070783.mp3,0,-4.1191435,48.32388
females\sample-070787.mp3,0,65.16926,-10.130365
females\sample-070800.mp3,0,3.2161105,-81.98702
females\sample-070811.mp3,0,4.445045,13.951191
females\sample-070832.mp3,0,35.475597,-64.83377
females\sample-070847.mp3,0,-1.848982,26.392776
females\sample-070865.mp3,0,11.686094,-74.301025
females\sample-070866.mp3,0,36.98679,-67.24609
females\sample-070878.mp3,0,-1.0138675,-9.903137
females\sample-070888.mp3,0,52.401207,-47.15904
females\sample-070891.mp3,0,63.401978,-61.21089
females\sample-070904.mp3,0,39.313095,-38.23827
females\sample-070916.mp3,0,36.198105,12.037927
females\sample-070928.mp3,0,-7.6842775,10.310992
females\sample-070933.mp3,0,48.520855,-46.014687
females\sample-070951.mp3,0,38.16682,-65.354805
females\sample-070968.mp3,0,31.74256,-37.583256
females\sample-070972.mp3,0,54.9331,-55.67295
females\sample-071005.mp3,0,44.56054,-26.98314
females\sample-071010.mp3,0,26.054062,-48.548378
females\sample-071012.mp3,0,-3.0125697,-46.63678
females\sample-071015.mp3,0,-2.524261,-18.750504
females\sample-071044.mp3,0,2.7208307,-48.25997
females\sample-071045.mp3,0,41.009064,-17.31507
females\sample-071074.mp3,0,28.90677,-16.36847
females\sample-071080.mp3,0,33.7777,-8.3981085
females\sample-071086.mp3,0,102.00997,-4.0616884
females\sample-071095.mp3,0,41.88804,-69.71905
females\sample-071097.mp3,0,8.840613,-54.269333
females\sample-071108.mp3,0,62.89572,-63.475014
females\sample-071148.mp3,0,48.272514,-18.932634
females\sample-071169.mp3,0,58.10734,23.04561
females\sample-071172.mp3,0,55.387577,-67.12358
females\sample-071186.mp3,0,65.101295,45.10445
females\sample-071200.mp3,0,67.265816,36.79787
females\sample-071215.mp3,0,76.25384,26.831024
females\sample-071218.mp3,0,-9.173045,14.291735
females\sample-071220.mp3,0,67.81445,-57.00996
females\sample-071232.mp3,0,104.15175,-10.760141
females\sample-071242.mp3,0,40.097458,-14.547686
females\sample-071243.mp3,0,-16.112223,-24.063702
females\sample-071247.mp3,0,60.288544,-10.42315
females\sample-071248.mp3,0,39.308933,-64.368515
females\sample-071250.mp3,0,47.706963,1.846732
females\sample-071257.mp3,0,61.23905,-53.172024
females\sample-071295.mp3,0,69.1238,20.844559
females\sample-071316.mp3,0,96.62846,17.528633
females\sample-071321.mp3,0,49.546413,14.264485
females\sample-071325.mp3,0,37.791054,-47.108643
females\sample-071353.mp3,0,47.549797,-28.684797
females\sample-071357.mp3,0,31.261356,-33.595448
females\sample-071396.mp3,0,59.374134,49.14687
females\sample-071417.mp3,0,32.60599,-3.7981153
females\sample-071425.mp3,0,68.59792,-43.674873
females\sample-071437.mp3,0,101.483864,29.872831
females\sample-071441.mp3,0,30.479095,-58.364326
females\sample-071452.mp3,0,-1.2571441,-54.630413
females\sample-071475.mp3,0,46.14929,30.191128
females\sample-071481.mp3,0,109.02968,22.817488
females\sample-071486.mp3,0,63.903828,-11.4490595
females\sample-071487.mp3,0,-16.543455,-10.413654
females\sample-071490.mp3,0,89.00583,38.677174
females\sample-071500.mp3,0,36.086906,-43.591194
females\sample-071526.mp3,0,2.2582443,-55.6063
females\sample-071527.mp3,0,75.864586,-29.781145
females\sample-071554.mp3,0,36.847885,-36.158344
females\sample-071559.mp3,0,-24.870924,-63.93116
females\sample-071568.mp3,0,57.94506,-37.35843
females\sample-071581.mp3,0,26.478157,-33.784725
females\sample-071589.mp3,0,16.73565,71.75433
females\sample-071593.mp3,0,-16.998629,-39.812878
females\sample-071620.mp3,0,0.7070526,-69.41396
females\sample-071638.mp3,0,62.852425,37.852837
females\sample-071662.mp3,0,46.093765,-45.505203
females\sample-071687.mp3,0,42.98769,50.306126
females\sample-071697.mp3,0,56.241154,24.065504
females\sample-071706.mp3,0,-15.069764,-41.197754
females\sample-071731.mp3,0,88.09555,27.116901
females\sample-071732.mp3,0,3.6312408,64.54665
females\sample-071740.mp3,0,-4.049738,-67.461655
females\sample-071758.mp3,0,37.568455,-63.755695
females\sample-071765.mp3,0,62.444496,-17.00179
females\sample-071767.mp3,0,105.61529,2.3187828
females\sample-071779.mp3,0,60.776073,-27.720886
females\sample-071782.mp3,0,67.87787,43.124065
females\sample-071783.mp3,0,59.620808,-55.521873
females\sample-071790.mp3,0,88.973175,19.729374
females\sample-071796.mp3,0,69.40799,-14.098685
females\sample-071809.mp3,0,29.821709,20.747225
females\sample-071816.mp3,0,55.009846,32.434742
females\sample-071834.mp3,0,70.8204,36.059696
females\sample-071842.mp3,0,-18.53307,-37.415077
females\sample-071843.mp3,0,61.355953,-19.571024
females\sample-071850.mp3,0,95.60433,24.33908
females\sample-071861.mp3,0,103.31845,16.139517
females\sample-071867.mp3,0,47.975574,52.55277
females\sample-071889.mp3,0,67.93901,7.812853
females\sample-071891.mp3,0,40.559685,-28.024372
females\sample-071907.mp3,0,-0.0022245147,-80.774574
females\sample-071911.mp3,0,-6.8573904,-19.24145
females\sample-071920.mp3,0,15.261845,-54.35219
females\sample-071928.mp3,0,50.624508,-41.94474
females\sample-071933.mp3,0,88.36173,19.659824
females\sample-071934.mp3,0,32.852684,-32.599907
females\sample-071952.mp3,0,40.648697,-83.252144
females\sample-071956.mp3,0,35.618694,-81.13401
females\sample-071959.mp3,0,-20.191431,-42.6912
females\sample-071963.mp3,0,69.52866,32.76202
females\sample-071973.mp3,0,81.491936,43.722134
females\sample-071974.mp3,0,76.75871,35.202663
females\sample-071975.mp3,0,66.22051,0.10914269
females\sample-071978.mp3,0,11.335818,-44.66582
females\sample-071983.mp3,0,70.64773,31.636028
females\sample-071992.mp3,0,37.383923,-82.582054
females\sample-071994.mp3,0,62.943928,-37.345215
females\sample-072033.mp3,0,-64.14785,8.87464
females\sample-072035.mp3,0,11.660898,-80.119705
females\sample-072045.mp3,0,44.278503,8.751558
females\sample-072067.mp3,0,94.82309,-8.913887
females\sample-072070.mp3,0,39.38575,-66.80515
females\sample-072087.mp3,0,66.09794,27.778357
females\sample-072098.mp3,0,-9.261869,-11.250812
females\sample-072104.mp3,0,74.94583,55.22147
females\sample-072110.mp3,0,-14.241106,-56.411533
females\sample-072113.mp3,0,28.625692,-19.708372
females\sample-072118.mp3,0,73.59778,53.706657
females\sample-072158.mp3,0,54.654022,19.665462
females\sample-072180.mp3,0,-9.071557,-13.328534
females\sample-072192.mp3,0,49.34438,-74.36681
females\sample-072200.mp3,0,59.577446,-31.834616
females\sample-072205.mp3,0,50.81259,-35.31036
females\sample-072213.mp3,0,69.69726,55.934353
females\sample-072216.mp3,0,-37.06246,4.815801
females\sample-072220.mp3,0,37.1974,11.828153
females\sample-072253.mp3,0,-1.2246451,-42.47286
females\sample-072255.mp3,0,58.66084,-45.301205
females\sample-072284.mp3,0,104.96691,0.3145702
females\sample-072299.mp3,0,9.760141,-87.993484
females\sample-072308.mp3,0,76.34181,42.501976
females\sample-072311.mp3,0,100.457726,0.32386106
females\sample-072314.mp3,0,106.40168,-7.318861
females\sample-072316.mp3,0,50.086094,-24.501184
females\sample-072322.mp3,0,59.619713,13.285282
females\sample-072332.mp3,0,26.406574,56.17475
females\sample-072343.mp3,0,45.93129,-6.003582
females\sample-072416.mp3,0,94.78263,7.9816146
females\sample-072428.mp3,0,54.733093,12.498627
females\sample-072442.mp3,0,66.10727,50.64682
females\sample-072457.mp3,0,59.741035,51.772438
females\sample-072464.mp3,0,0.3188582,-30.175596
females\sample-072481.mp3,0,28.764229,-60.42743
females\sample-072519.mp3,0,88.65916,30.011322
females\sample-072525.mp3,0,70.1305,42.15064
females\sample-072526.mp3,0,15.512272,-43.75487
females\sample-072542.mp3,0,35.223465,17.412954
females\sample-072559.mp3,0,40.669575,12.216451
females\sample-072582.mp3,0,7.7128887,-73.72454
females\sample-072594.mp3,0,44.233692,-32.677822
females\sample-072596.mp3,0,29.479612,-79.48863
females\sample-072605.mp3,0,-0.11742249,-49.433887
females\sample-072611.mp3,0,87.241394,38.921074
females\sample-072622.mp3,0,51.205273,-70.502426
females\sample-072625.mp3,0,30.865742,-39.682365
females\sample-072664.mp3,0,63.640854,-38.831467
females\sample-072689.mp3,0,-20.679916,-73.75106
females\sample-072693.mp3,0,56.774525,-42.555054
females\sample-072694.mp3,0,64.67649,-36.924026
females\sample-072706.mp3,0,49.090637,24.591982
females\sample-072708.mp3,0,58.03258,51.316727
females\sample-072718.mp3,0,42.36807,-47.960808
females\sample-072723.mp3,0,36.427597,-64.81534
females\sample-072757.mp3,0,44.769913,-82.14144
females\sample-072767.mp3,0,41.315426,0.08793181
females\sample-072769.mp3,0,5.1964045,-47.152596
females\sample-072788.mp3,0,22.383934,-47.610435
females\sample-072794.mp3,0,13.417102,-64.28366
females\sample-072820.mp3,0,84.22053,50.40504
females\sample-072841.mp3,0,-9.543691,-65.90283
females\sample-072844.mp3,0,-18.08251,-51.363777
females\sample-072875.mp3,0,87.222046,47.452168
females\sample-072887.mp3,0,19.291973,-78.66731
females\sample-072896.mp3,0,67.27478,-36.43364
females\sample-072906.mp3,0,-14.616108,-16.4018
females\sample-072907.mp3,0,43.075,-51.010876
females\sample-072909.mp3,0,55.899696,-9.400325
females\sample-072925.mp3,0,-4.411296,-54.94948
females\sample-072957.mp3,0,42.022594,-67.24434
females\sample-072964.mp3,0,73.355736,-37.241657
females\sample-072967.mp3,0,47.566216,-9.362514
females\sample-072969.mp3,0,51.412914,-53.575798
females\sample-072974.mp3,0,-5.7894344,-56.64863
females\sample-072976.mp3,0,92.544426,21.186579
