filename,true_label,x_coordinate,y_coordinate
females\sample-048247.mp3,0,-45.723568,-14.588192
females\sample-048254.mp3,0,-3.8984203,62.49957
females\sample-048276.mp3,0,-29.809937,-39.174633
females\sample-048282.mp3,0,-30.450144,-38.871613
females\sample-048293.mp3,0,-60.105137,-26.059715
females\sample-048299.mp3,0,-31.587252,4.597581
females\sample-048304.mp3,0,-1.2990296,62.09561
females\sample-048311.mp3,0,-68.768974,-72.93259
females\sample-048316.mp3,0,-7.529209,-35.141544
females\sample-048318.mp3,0,-31.909248,71.92487
females\sample-048327.mp3,0,-31.939413,-59.296062
females\sample-048343.mp3,0,-26.653934,-28.393648
females\sample-048348.mp3,0,-54.560947,-36.563244
females\sample-048354.mp3,0,-83.77682,-41.746826
females\sample-048373.mp3,0,-18.509575,39.18477
females\sample-048375.mp3,0,-59.6218,-4.3166757
females\sample-048385.mp3,0,-42.862293,-5.0693374
females\sample-048392.mp3,0,-85.08724,-41.624207
females\sample-048422.mp3,0,-56.557255,-60.784767
females\sample-048430.mp3,0,-55.61582,-55.418728
females\sample-048442.mp3,0,-37.57898,55.870396
females\sample-048465.mp3,0,-6.2013535,-88.20778
females\sample-048468.mp3,0,-89.00066,7.012976
females\sample-048473.mp3,0,-11.012368,79.49038
females\sample-048499.mp3,0,-81.881615,-42.20567
females\sample-048502.mp3,0,-52.77104,1.5709211
females\sample-048508.mp3,0,-60.106434,7.963873
females\sample-048510.mp3,0,-60.06993,-79.48453
females\sample-048511.mp3,0,-40.928112,75.62447
females\sample-048517.mp3,0,-78.85314,-48.27741
females\sample-048526.mp3,0,-5.2349815,-90.86356
females\sample-048537.mp3,0,-98.51936,19.65956
females\sample-048555.mp3,0,-33.293823,8.545532
females\sample-048561.mp3,0,-6.854681,37.846844
females\sample-048565.mp3,0,-24.878017,-10.275412
females\sample-048566.mp3,0,-49.588013,-25.416023
females\sample-048568.mp3,0,-86.61828,-41.32652
females\sample-048587.mp3,0,-51.516094,-75.50456
females\sample-048593.mp3,0,-49.03382,1.6237862
females\sample-048602.mp3,0,-47.235855,13.457564
females\sample-048605.mp3,0,-10.187263,-36.31337
females\sample-048638.mp3,0,-85.233795,19.53663
females\sample-048643.mp3,0,-28.75031,-14.517738
females\sample-048680.mp3,0,-25.143917,-16.42146
females\sample-048689.mp3,0,-62.768715,-19.511637
females\sample-048707.mp3,0,-38.139545,81.677704
females\sample-048711.mp3,0,-101.11053,-2.5020576
females\sample-048725.mp3,0,-56.24064,39.023758
females\sample-048730.mp3,0,-35.64502,-19.582628
females\sample-048742.mp3,0,-97.535576,6.4183946
females\sample-048755.mp3,0,-41.211975,2.4766414
females\sample-048762.mp3,0,-54.747345,-16.882856
females\sample-048771.mp3,0,-70.342804,36.074177
females\sample-048782.mp3,0,-70.42705,18.691532
females\sample-048799.mp3,0,-88.2068,26.131338
females\sample-048800.mp3,0,-49.013912,72.56859
females\sample-048811.mp3,0,-73.12439,-46.833286
females\sample-048818.mp3,0,-20.121502,-7.9702015
females\sample-048831.mp3,0,-55.559563,-63.371662
females\sample-048856.mp3,0,-38.5505,12.0405445
females\sample-048873.mp3,0,-1.8754601,78.27336
females\sample-048878.mp3,0,-46.3365,40.196922
females\sample-048886.mp3,0,-20.398432,65.27211
females\sample-048902.mp3,0,-98.65563,40.443188
females\sample-048916.mp3,0,-55.6995,-55.635197
females\sample-048917.mp3,0,-46.134193,-70.41448
females\sample-048936.mp3,0,-6.035422,53.64285
females\sample-048938.mp3,0,-22.708874,-62.390083
females\sample-048943.mp3,0,-38.51941,57.52139
females\sample-048949.mp3,0,-14.235101,17.885832
females\sample-048955.mp3,0,-78.158875,-68.02967
females\sample-048959.mp3,0,-50.485764,-17.772392
females\sample-048967.mp3,0,-32.58154,-71.56137
females\sample-048976.mp3,0,-56.412735,76.78302
females\sample-048986.mp3,0,-22.091097,42.424923
females\sample-048993.mp3,0,-36.722736,-46.357414
females\sample-049002.mp3,0,-88.852715,-16.076166
females\sample-049008.mp3,0,-52.431763,39.308014
females\sample-049011.mp3,0,-64.15491,31.81717
females\sample-049015.mp3,0,-4.988,98.99163
females\sample-049024.mp3,0,-66.213646,-68.7183
females\sample-049039.mp3,0,-34.389927,13.790187
females\sample-049070.mp3,0,-68.556404,-16.674244
females\sample-049105.mp3,0,-70.840034,11.930971
females\sample-049108.mp3,0,-18.69418,30.878624
females\sample-049116.mp3,0,-55.52979,21.45367
females\sample-049119.mp3,0,-22.350096,8.776
females\sample-049131.mp3,0,-20.989832,-55.917698
females\sample-049137.mp3,0,-40.132465,79.49552
females\sample-049138.mp3,0,-34.52413,4.4375153
females\sample-049161.mp3,0,-9.753895,82.41258
females\sample-049171.mp3,0,-36.322083,41.23369
females\sample-049173.mp3,0,-87.554085,3.9502833
females\sample-049176.mp3,0,-74.028915,14.40905
females\sample-049194.mp3,0,-11.504376,83.798836
females\sample-049235.mp3,0,-30.417442,18.68165
females\sample-049238.mp3,0,-28.726519,-14.564468
females\sample-049245.mp3,0,-35.464954,25.8939
females\sample-049250.mp3,0,-60.30347,-71.71012
females\sample-049259.mp3,0,-52.66897,-6.880713
females\sample-049265.mp3,0,-22.531702,47.86001
females\sample-049273.mp3,0,-62.652866,24.431143
females\sample-049279.mp3,0,-86.79102,27.408146
females\sample-049302.mp3,0,-74.19664,-48.681343
females\sample-049310.mp3,0,-65.274666,40.906506
females\sample-049312.mp3,0,-57.018967,-12.902005
females\sample-049317.mp3,0,-32.483215,-18.918436
females\sample-049320.mp3,0,-45.902542,73.05958
females\sample-049361.mp3,0,-50.481968,-5.006086
females\sample-049377.mp3,0,-30.116293,-8.260245
females\sample-049386.mp3,0,-24.838707,48.706123
females\sample-049394.mp3,0,-82.95603,5.473667
females\sample-049412.mp3,0,-99.37739,39.908546
females\sample-049425.mp3,0,-22.403101,-65.297005
females\sample-049435.mp3,0,-25.436874,5.065653
females\sample-049468.mp3,0,-15.829204,-36.991665
females\sample-049481.mp3,0,-82.82866,-25.830702
females\sample-049488.mp3,0,-22.110048,76.03541
females\sample-049494.mp3,0,-42.559326,-73.67186
females\sample-049502.mp3,0,-18.130323,8.879946
females\sample-049526.mp3,0,-61.682236,-68.4914
females\sample-049540.mp3,0,-59.91994,76.96566
females\sample-049546.mp3,0,-5.8883467,-88.45371
females\sample-049551.mp3,0,-95.585625,36.62399
females\sample-049555.mp3,0,-72.4855,-28.228966
females\sample-049557.mp3,0,-6.692726,13.49814
females\sample-049562.mp3,0,-57.909817,-73.97961
females\sample-049575.mp3,0,-80.933,-48.549366
females\sample-049577.mp3,0,-68.34948,-18.16804
females\sample-049584.mp3,0,-70.76518,-70.388535
females\sample-049588.mp3,0,-30.382294,0.8197647
females\sample-049600.mp3,0,-41.04831,-48.286182
females\sample-049608.mp3,0,-57.54018,76.63547
females\sample-049614.mp3,0,-5.1901336,-88.79187
females\sample-049626.mp3,0,-29.763475,15.080424
females\sample-049627.mp3,0,-50.048237,4.0239244
females\sample-049644.mp3,0,-54.419903,-16.767052
females\sample-049652.mp3,0,-5.4247327,100.60858
females\sample-049667.mp3,0,-53.105907,-0.9262623
females\sample-049692.mp3,0,-44.75843,-49.61056
females\sample-049694.mp3,0,-52.917282,-75.862915
females\sample-049711.mp3,0,-50.078136,-23.11613
females\sample-049716.mp3,0,-23.831354,48.047688
females\sample-049724.mp3,0,-88.97178,-16.89379
females\sample-049752.mp3,0,-75.00997,-69.423935
females\sample-049775.mp3,0,-42.888042,-68.4999
females\sample-049783.mp3,0,-85.872505,-2.49742
females\sample-049784.mp3,0,-55.27737,-14.7902355
females\sample-049792.mp3,0,-9.28886,-37.20886
females\sample-049796.mp3,0,-102.566505,5.2564764
females\sample-049812.mp3,0,-71.8719,-1.6592269
females\sample-049813.mp3,0,-89.279976,-21.732283
females\sample-049828.mp3,0,-69.05639,-7.1118226
females\sample-049921.mp3,0,-48.566338,83.23475
females\sample-049924.mp3,0,-65.544304,76.53953
females\sample-049933.mp3,0,-22.67133,66.66389
females\sample-049962.mp3,0,-89.18808,-41.951317
females\sample-049976.mp3,0,-39.863567,-33.37236
females\sample-049981.mp3,0,-83.4404,-9.67494
females\sample-049983.mp3,0,-37.19628,-8.515853
females\sample-049984.mp3,0,-42.25178,23.498594
females\sample-049986.mp3,0,-60.909176,71.11305
females\sample-050007.mp3,0,-50.543118,26.97615
females\sample-050008.mp3,0,3.4957612,74.9393
females\sample-050017.mp3,0,-92.000534,13.744415
females\sample-050023.mp3,0,-19.059338,31.72633
females\sample-050024.mp3,0,-82.72482,36.563286
females\sample-050026.mp3,0,-104.17421,36.279404
females\sample-050029.mp3,0,-25.297485,-60.814045
females\sample-050041.mp3,0,-66.11714,-53.567333
females\sample-050047.mp3,0,-51.81294,12.385034
females\sample-050053.mp3,0,-90.46104,-45.32275
females\sample-050070.mp3,0,1.4530668,78.19462
females\sample-050071.mp3,0,-64.31605,-18.676376
females\sample-050097.mp3,0,-69.9706,3.9501083
females\sample-050110.mp3,0,-53.358242,55.004208
females\sample-050123.mp3,0,-60.626644,-72.258026
females\sample-050126.mp3,0,-66.65199,68.69062
females\sample-050127.mp3,0,-38.98695,-73.30977
females\sample-050138.mp3,0,-23.874708,91.50545
females\sample-050147.mp3,0,-77.25055,-44.766605
females\sample-050148.mp3,0,-76.6035,-68.844444
females\sample-050207.mp3,0,-32.795147,-62.677536
females\sample-050216.mp3,0,-28.08147,-30.258509
females\sample-050225.mp3,0,-32.638138,-9.537065
females\sample-050227.mp3,0,-13.811176,-59.881096
females\sample-050233.mp3,0,21.153196,92.06477
females\sample-050238.mp3,0,-25.623606,5.1484466
females\sample-050250.mp3,0,-78.18053,-4.937603
females\sample-050254.mp3,0,-68.86589,69.74207
females\sample-050261.mp3,0,-103.016464,2.6407607
females\sample-050265.mp3,0,-93.39024,46.65352
females\sample-050267.mp3,0,-16.6744,-19.977661
females\sample-050289.mp3,0,-40.35794,-63.326385
females\sample-050297.mp3,0,-44.032776,-0.12559316
females\sample-050301.mp3,0,-45.562344,-62.82051
females\sample-050306.mp3,0,-22.925962,68.45616
females\sample-050344.mp3,0,-47.06436,-75.46333
females\sample-050358.mp3,0,-28.138042,-31.943499
females\sample-050374.mp3,0,-28.96559,-23.744345
females\sample-050386.mp3,0,-43.404713,59.32918
females\sample-050413.mp3,0,-37.15315,4.815602
females\sample-050416.mp3,0,-62.423153,-30.247766
females\sample-050435.mp3,0,-36.8884,-9.212256
females\sample-050444.mp3,0,-100.37425,38.29612
females\sample-050479.mp3,0,-42.708153,5.936825
females\sample-050482.mp3,0,-61.08813,31.608892
females\sample-050489.mp3,0,-33.752785,31.640694
females\sample-050498.mp3,0,-52.942116,-33.90442
females\sample-050517.mp3,0,-49.96398,-50.029915
females\sample-050524.mp3,0,-90.96255,10.973657
females\sample-050535.mp3,0,-22.249756,90.74359
females\sample-050536.mp3,0,-1.8334448,97.89315
females\sample-050548.mp3,0,-25.644108,92.54774
females\sample-050556.mp3,0,-46.10128,-40.184147
females\sample-050607.mp3,0,-68.912445,-73.73878
females\sample-050612.mp3,0,-4.371429,37.160248
females\sample-050625.mp3,0,-51.36079,39.686913
females\sample-050642.mp3,0,-10.694159,-4.526128
females\sample-050664.mp3,0,-45.05494,75.73064
females\sample-050682.mp3,0,-17.061954,53.927887
females\sample-050695.mp3,0,-28.87412,61.64879
females\sample-050697.mp3,0,-34.40192,-11.637286
females\sample-050699.mp3,0,-38.38129,12.319102
females\sample-050705.mp3,0,-17.950874,-10.264254
females\sample-050720.mp3,0,-46.45319,-70.5434
females\sample-050751.mp3,0,-54.353664,-62.115368
females\sample-050756.mp3,0,-51.324898,78.20812
females\sample-050763.mp3,0,-1.4547261,3.2757375
females\sample-050773.mp3,0,-0.31590775,79.29059
females\sample-050777.mp3,0,-31.733877,-70.03691
females\sample-050787.mp3,0,-88.85064,24.248308
females\sample-050791.mp3,0,-71.30288,-9.147305
females\sample-050793.mp3,0,-38.010216,-63.724957
females\sample-050795.mp3,0,-16.780218,2.3972316
females\sample-050796.mp3,0,-27.370947,-66.11504
females\sample-050803.mp3,0,15.0626955,93.88128
females\sample-050814.mp3,0,-45.749832,-14.396587
females\sample-050824.mp3,0,-66.31248,30.959238
females\sample-050833.mp3,0,-29.837341,17.965954
females\sample-050859.mp3,0,-73.598045,17.797012
females\sample-050863.mp3,0,-50.390728,71.84961
females\sample-050867.mp3,0,-44.011314,76.99915
females\sample-050886.mp3,0,-40.09412,39.74601
females\sample-050906.mp3,0,-81.57982,-32.497753
females\sample-050918.mp3,0,-96.632195,-19.826347
females\sample-050928.mp3,0,-0.3556762,36.058414
females\sample-050931.mp3,0,-60.037304,-2.6159189
females\sample-050952.mp3,0,-19.545969,-11.045574
females\sample-050959.mp3,0,-33.234154,15.171481
females\sample-050970.mp3,0,-21.984007,15.471945
females\sample-050972.mp3,0,-13.407063,32.08507
females\sample-050992.mp3,0,-69.78239,21.147346
females\sample-050998.mp3,0,-49.980137,79.953255
females\sample-051014.mp3,0,-76.32488,-44.006935
females\sample-051019.mp3,0,-87.607254,-17.48095
females\sample-051024.mp3,0,-33.47559,-72.94902
females\sample-051071.mp3,0,-33.01173,-6.1320763
females\sample-051081.mp3,0,-1.7325565,79.434235
females\sample-051082.mp3,0,-34.33669,-10.313981
females\sample-051114.mp3,0,-103.27703,-6.67148
females\sample-051117.mp3,0,-6.488787,-86.289055
females\sample-051121.mp3,0,-92.04783,-33.20393
females\sample-051128.mp3,0,17.917562,92.07157
females\sample-051140.mp3,0,-58.10434,-67.68071
females\sample-051142.mp3,0,1.8373488,77.7606
females\sample-051147.mp3,0,0.32067662,-18.296967
females\sample-051152.mp3,0,-45.245514,-38.96722
females\sample-051161.mp3,0,-86.20085,-3.3443367
females\sample-051171.mp3,0,-36.10414,1.1878469
females\sample-051177.mp3,0,-43.124424,-12.490668
females\sample-051178.mp3,0,-16.858744,22.967716
females\sample-051183.mp3,0,-57.16031,7.1000075
females\sample-051198.mp3,0,-18.754349,-43.09697
females\sample-051208.mp3,0,-5.5651765,-47.779102
females\sample-051210.mp3,0,-104.36363,-10.928747
females\sample-051248.mp3,0,-23.74058,49.138165
females\sample-051249.mp3,0,-37.502533,40.441303
females\sample-051253.mp3,0,-64.909164,72.147934
females\sample-051260.mp3,0,-78.1384,-48.03784
females\sample-051282.mp3,0,-81.46253,16.204168
females\sample-051295.mp3,0,-29.120329,-60.894066
females\sample-051305.mp3,0,-40.699078,-64.99035
females\sample-051306.mp3,0,-103.56717,-4.894958
females\sample-051323.mp3,0,-46.122242,-70.95096
females\sample-051328.mp3,0,-70.75489,-17.122736
females\sample-051340.mp3,0,-43.652103,29.444641
females\sample-051341.mp3,0,-103.75896,-7.566867
females\sample-051354.mp3,0,-83.568565,46.283165
females\sample-051397.mp3,0,-31.87054,12.882995
females\sample-051423.mp3,0,-37.82423,7.2096105
females\sample-051461.mp3,0,-27.772552,3.6352913
females\sample-051470.mp3,0,-56.992798,18.101656
females\sample-051473.mp3,0,-49.346317,-11.794116
females\sample-051529.mp3,0,-62.537186,-66.24438
females\sample-051532.mp3,0,-30.938173,-9.96905
females\sample-051554.mp3,0,-73.33683,-22.855284
females\sample-051560.mp3,0,-38.87262,57.242973
females\sample-051565.mp3,0,-77.667984,39.078175
females\sample-051576.mp3,0,-4.9458265,36.66376
females\sample-051581.mp3,0,-28.069714,-38.900368
females\sample-051592.mp3,0,-59.676506,74.33957
females\sample-051598.mp3,0,-12.66953,22.10325
females\sample-051614.mp3,0,-10.301555,-19.47153
females\sample-051621.mp3,0,-29.679728,62.321125
females\sample-051650.mp3,0,-16.570879,-60.83786
females\sample-051655.mp3,0,-22.339216,8.801928
females\sample-051660.mp3,0,-31.307642,-51.68994
females\sample-051675.mp3,0,-44.44776,-0.10868475
females\sample-051680.mp3,0,-50.29184,25.953243
females\sample-051688.mp3,0,-56.04411,38.477802
females\sample-051696.mp3,0,-85.76359,-44.51039
females\sample-051718.mp3,0,-93.8984,39.81461
females\sample-051724.mp3,0,-84.34081,19.254477
females\sample-051735.mp3,0,-29.796057,18.540491
females\sample-051755.mp3,0,-65.99502,-10.917735
females\sample-051761.mp3,0,-66.22262,-73.56132
females\sample-051792.mp3,0,-16.226719,-44.39188
females\sample-051796.mp3,0,-51.63992,-51.355576
females\sample-051800.mp3,0,-2.5432756,-94.0306
females\sample-051801.mp3,0,-39.17907,43.334137
females\sample-051810.mp3,0,-65.42897,25.66265
females\sample-051819.mp3,0,-33.183704,-9.845546
females\sample-051832.mp3,0,-34.648956,-15.825019
females\sample-051865.mp3,0,-21.047804,-55.590576
females\sample-051894.mp3,0,-105.17186,37.36001
females\sample-051911.mp3,0,-23.885649,-21.140139
females\sample-051920.mp3,0,-69.16186,71.31057
females\sample-051923.mp3,0,-57.96908,-65.33175
females\sample-051926.mp3,0,-23.216982,4.436851
females\sample-051935.mp3,0,-1.3055887,62.48623
females\sample-051939.mp3,0,-26.690748,0.13292791
females\sample-051951.mp3,0,12.052754,12.417936
females\sample-051973.mp3,0,-52.36925,19.777048
females\sample-051982.mp3,0,-47.75703,71.794304
females\sample-051991.mp3,0,-85.53173,28.084433
females\sample-051993.mp3,0,-91.797935,-43.55689
females\sample-052004.mp3,0,-22.78953,21.80821
females\sample-052009.mp3,0,-45.99061,19.933235
females\sample-052010.mp3,0,-65.85279,-47.35015
females\sample-052012.mp3,0,-11.492227,81.26977
females\sample-052013.mp3,0,-37.483814,14.445931
females\sample-052020.mp3,0,-100.0471,40.493065
females\sample-052029.mp3,0,-55.513233,-12.417223
females\sample-052049.mp3,0,-47.051105,-72.27557
females\sample-052053.mp3,0,-40.15588,2.9030504
females\sample-052059.mp3,0,-26.751509,6.2228875
females\sample-052078.mp3,0,-31.46387,-51.57767
females\sample-052098.mp3,0,-74.7915,28.871727
females\sample-052102.mp3,0,-27.317778,-70.45203
females\sample-052113.mp3,0,-70.04509,-6.178906
females\sample-052114.mp3,0,-49.103996,-5.2373633
females\sample-052121.mp3,0,-73.392426,-67.542305
females\sample-052148.mp3,0,-18.402899,59.641144
females\sample-052156.mp3,0,18.07233,93.04103
females\sample-052170.mp3,0,-47.37823,30.80195
females\sample-052171.mp3,0,-58.93226,-1.1694579
females\sample-052172.mp3,0,-8.230704,78.93822
females\sample-052181.mp3,0,-101.813484,41.228024
females\sample-052204.mp3,0,-20.277472,43.948063
females\sample-052211.mp3,0,-86.50763,-31.112608
females\sample-052247.mp3,0,-2.6512065,35.308353
females\sample-052248.mp3,0,-53.213715,-64.43412
females\sample-052255.mp3,0,-32.21654,17.72753
females\sample-052256.mp3,0,-26.208744,70.32653
females\sample-052265.mp3,0,-28.91919,-40.43447
females\sample-052288.mp3,0,-6.3377852,64.458435
females\sample-052301.mp3,0,-49.250114,76.14806
females\sample-052306.mp3,0,-39.539406,3.5503552
females\sample-052309.mp3,0,-6.6344934,-88.04966
females\sample-052330.mp3,0,-103.33356,35.99544
females\sample-052337.mp3,0,-18.662113,-10.659325
females\sample-052355.mp3,0,-89.14171,25.293058
females\sample-052374.mp3,0,-26.573515,-63.02942
females\sample-052377.mp3,0,-49.62098,-64.86834
females\sample-052397.mp3,0,-7.825647,-20.58232
females\sample-052408.mp3,0,-40.686176,-27.240171
females\sample-052419.mp3,0,19.144865,94.79689
females\sample-052425.mp3,0,-20.739353,6.5016127
females\sample-052444.mp3,0,-100.116554,40.843113
females\sample-052448.mp3,0,-29.81165,-71.86972
females\sample-052449.mp3,0,-55.953575,22.163054
females\sample-052450.mp3,0,-28.50786,-54.37943
females\sample-052464.mp3,0,-84.91391,-7.9730115
females\sample-052469.mp3,0,-76.972435,-49.127956
females\sample-052474.mp3,0,-101.567856,5.240222
females\sample-052479.mp3,0,-84.037285,3.6842606
females\sample-052500.mp3,0,-91.55346,13.317394
females\sample-052505.mp3,0,-103.04174,38.028133
females\sample-052516.mp3,0,-27.21949,-7.4875383
females\sample-052525.mp3,0,-5.044402,52.913067
females\sample-052548.mp3,0,-42.8491,80.32476
females\sample-052552.mp3,0,-69.506905,-74.2051
females\sample-052558.mp3,0,-33.745472,31.315378
females\sample-052595.mp3,0,-100.12171,40.355896
females\sample-052609.mp3,0,-73.30133,55.183044
females\sample-052617.mp3,0,-23.932423,-19.676483
females\sample-052620.mp3,0,-71.13376,-1.829266
females\sample-052636.mp3,0,-52.923897,-63.829967
females\sample-052642.mp3,0,-100.75036,39.96861
females\sample-052653.mp3,0,-65.78629,-35.259026
females\sample-052654.mp3,0,-82.44107,-50.745647
females\sample-052675.mp3,0,-73.07754,55.960796
females\sample-052700.mp3,0,-18.342272,-67.07189
females\sample-052735.mp3,0,-51.874115,75.22092
females\sample-052738.mp3,0,-42.3332,-30.520855
females\sample-052757.mp3,0,-54.604187,-42.738117
females\sample-052758.mp3,0,-98.829956,44.408955
females\sample-052761.mp3,0,-99.99462,-0.7599437
females\sample-052798.mp3,0,-35.14428,-29.097551
females\sample-052831.mp3,0,-60.20444,26.021082
females\sample-052832.mp3,0,-0.30305678,77.04959
females\sample-052852.mp3,0,-96.532394,-4.6701694
females\sample-052854.mp3,0,-60.335808,-62.762363
females\sample-052855.mp3,0,-30.319326,4.7962146
females\sample-052867.mp3,0,-4.3694577,66.067604
females\sample-052873.mp3,0,-42.81793,2.1198618
females\sample-052888.mp3,0,-6.3485913,80.3321
females\sample-052901.mp3,0,-90.461365,-43.295567
females\sample-052904.mp3,0,-39.03128,-5.190981
females\sample-052916.mp3,0,-30.715958,-20.664806
females\sample-052920.mp3,0,-19.430054,13.060823
females\sample-052926.mp3,0,-35.5108,-5.9283996
females\sample-052931.mp3,0,-51.218216,74.404434
females\sample-052937.mp3,0,-4.7052107,99.44611
females\sample-052941.mp3,0,-42.09428,-35.59993
females\sample-052984.mp3,0,-67.93185,-71.702965
females\sample-052994.mp3,0,-5.8779216,-87.7121
females\sample-052997.mp3,0,-76.4924,3.154287
females\sample-052999.mp3,0,-15.853956,-60.49481
females\sample-053001.mp3,0,-10.062584,16.654602
females\sample-053008.mp3,0,-59.1755,-73.31475
females\sample-053009.mp3,0,-77.35104,-46.227657
females\sample-053020.mp3,0,-32.891815,-64.78532
females\sample-053073.mp3,0,-66.08661,-10.849612
females\sample-053085.mp3,0,-65.94563,12.045664
females\sample-053091.mp3,0,-51.187016,54.987026
females\sample-053095.mp3,0,-21.528652,-30.753368
females\sample-053120.mp3,0,-76.96512,20.493101
females\sample-053122.mp3,0,-34.789726,-66.7736
females\sample-053126.mp3,0,-57.608852,-1.2361143
females\sample-053137.mp3,0,-43.90307,-21.340374
females\sample-053142.mp3,0,-43.77527,-75.963104
females\sample-053167.mp3,0,-41.109375,82.19148
females\sample-053169.mp3,0,-17.557491,-61.449783
females\sample-053170.mp3,0,-46.07271,-44.46619
females\sample-053179.mp3,0,-105.83105,36.32708
females\sample-053182.mp3,0,-43.79901,-61.93392
females\sample-053207.mp3,0,-21.035185,-55.752766
females\sample-053227.mp3,0,-18.069199,29.201752
females\sample-053237.mp3,0,-41.745117,-69.13644
females\sample-053246.mp3,0,-65.6078,-34.91778
females\sample-053252.mp3,0,-57.953625,-14.373117
females\sample-053254.mp3,0,-34.21466,11.968075
females\sample-053263.mp3,0,20.696524,90.37443
females\sample-053272.mp3,0,-48.22504,-70.682915
females\sample-053285.mp3,0,-32.026333,-63.80459
females\sample-053300.mp3,0,-22.616138,66.92707
females\sample-053303.mp3,0,-17.752016,-60.873096
females\sample-053309.mp3,0,-45.860302,75.81316
females\sample-053331.mp3,0,-31.871056,-7.36731
females\sample-053337.mp3,0,-53.885803,38.58677
females\sample-053358.mp3,0,-41.800972,80.60241
females\sample-053365.mp3,0,-24.692907,-72.958755
females\sample-053406.mp3,0,-18.698956,26.098263
females\sample-053447.mp3,0,-54.61868,52.911125
females\sample-053450.mp3,0,-26.366724,-27.27364
females\sample-053453.mp3,0,-6.5611253,-8.895089
females\sample-053458.mp3,0,-61.220356,10.082204
females\sample-053468.mp3,0,-69.003365,23.048607
females\sample-053469.mp3,0,-34.35847,13.465377
females\sample-053475.mp3,0,-94.34993,-20.140759
females\sample-053496.mp3,0,-95.257645,-9.117527
females\sample-053499.mp3,0,-7.4206142,78.741974
females\sample-053519.mp3,0,-32.011528,4.875949
females\sample-053527.mp3,0,-65.45092,22.309095
females\sample-053529.mp3,0,-70.443504,38.19008
females\sample-053530.mp3,0,-40.4615,80.333984
females\sample-053535.mp3,0,-75.906075,-7.4561625
females\sample-053542.mp3,0,-40.320248,-0.53983253
females\sample-053547.mp3,0,-42.18844,20.048935
females\sample-053572.mp3,0,-46.999752,30.691872
females\sample-053584.mp3,0,-53.10855,26.281427
females\sample-053587.mp3,0,-74.03304,-44.86732
females\sample-053589.mp3,0,-22.47704,91.63452
females\sample-053596.mp3,0,-2.331683,-94.53979
females\sample-053601.mp3,0,-95.634895,46.91462
females\sample-053604.mp3,0,-57.986107,-64.51915
females\sample-053637.mp3,0,-6.4760237,-86.55296
females\sample-053640.mp3,0,-43.25157,13.104504
females\sample-053650.mp3,0,-38.070126,78.196594
females\sample-053671.mp3,0,-16.10381,55.13591
females\sample-053698.mp3,0,-6.93002,-46.45811
females\sample-053699.mp3,0,-51.393906,42.58265
females\sample-053702.mp3,0,-55.469982,78.20987
females\sample-053712.mp3,0,-56.77737,74.76372
females\sample-053716.mp3,0,-58.524517,25.446077
females\sample-053717.mp3,0,-20.631779,-19.761467
females\sample-053718.mp3,0,-54.0539,54.716248
females\sample-053720.mp3,0,-5.85114,63.231293
females\sample-053725.mp3,0,-80.25203,-8.783704
females\sample-053729.mp3,0,-29.713047,-76.437614
females\sample-053739.mp3,0,-84.939865,28.346066
females\sample-053746.mp3,0,-42.902996,12.377931
females\sample-053753.mp3,0,-10.10491,84.29652
females\sample-053774.mp3,0,-58.99656,71.75894
females\sample-053792.mp3,0,-71.712296,-1.2501696
females\sample-053822.mp3,0,-58.141033,-75.25761
females\sample-053823.mp3,0,-61.21574,-63.705193
females\sample-053838.mp3,0,-1.4051975,62.233753
females\sample-053847.mp3,0,-65.367165,40.707794
females\sample-053868.mp3,0,-54.450527,71.11492
females\sample-053874.mp3,0,-40.84811,-48.30495
females\sample-053875.mp3,0,-84.124916,-9.018071
females\sample-053881.mp3,0,-43.892838,36.68334
females\sample-053916.mp3,0,-24.901741,-16.401388
females\sample-053925.mp3,0,-73.6514,-44.975227
females\sample-053946.mp3,0,-82.32978,52.20418
females\sample-053947.mp3,0,-67.941795,-18.142506
females\sample-053964.mp3,0,-22.667366,3.914197
females\sample-053967.mp3,0,-4.0994625,62.34389
females\sample-053970.mp3,0,-58.30721,-72.3548
females\sample-053974.mp3,0,-58.747505,-20.700836
females\sample-054007.mp3,0,-28.335464,24.81025
females\sample-054011.mp3,0,-2.2175496,-94.40737
females\sample-054014.mp3,0,-77.105034,26.723503
females\sample-054031.mp3,0,-24.225775,-36.995087
females\sample-054033.mp3,0,-30.77256,-6.856123
females\sample-054041.mp3,0,-77.39147,31.852577
females\sample-054054.mp3,0,-34.10769,0.43132395
females\sample-054059.mp3,0,-37.32847,55.01988
females\sample-054074.mp3,0,-12.485748,37.568687
females\sample-054082.mp3,0,-20.03363,-68.973305
females\sample-054136.mp3,0,-33.35427,44.571613
females\sample-054150.mp3,0,-66.854935,-18.896236
females\sample-054151.mp3,0,-95.16858,-8.611105
females\sample-054152.mp3,0,-9.241171,-74.600105
females\sample-054161.mp3,0,18.329187,90.66728
females\sample-054173.mp3,0,-50.12381,-57.251724
females\sample-054176.mp3,0,-23.177341,69.21381
females\sample-054180.mp3,0,-58.639202,-20.962244
females\sample-054195.mp3,0,-14.671526,38.64147
females\sample-054201.mp3,0,-104.66982,-8.672922
females\sample-054210.mp3,0,-0.77625513,36.93922
females\sample-054211.mp3,0,-5.716924,66.32841
